 UNIVERSIDADE FEDERAL DE SANTA MARIA
 ANALISE LINEAR DE GRELHAS PLANAS
 VERSAO JANEIRO/2009
 
 GRELHA_ECC840_2025_MODELO_01_D
 
 NO         COORDX         COORDY       RESTR X       RESTR Y       RESTR Z
  28         0.000749       0.000032      -0.011397
  29         0.000796       0.000022      -0.012097
  30         0.000826       0.000013      -0.012550
  31         0.000841       0.000004      -0.012771
  32         0.000841      -0.000004      -0.012771
  33         0.000826      -0.000013      -0.012550
  34         0.000796      -0.000022      -0.012097
  35         0.000749      -0.000032      -0.011397
  36         0.000684      -0.000043      -0.010421
  37         0.000599      -0.000056      -0.009133
  38         0.000490      -0.000071      -0.007483
  39         0.000353      -0.000091      -0.005379
  40         0.000188      -0.000119      -0.002593
  41         0.000032      -0.000032       0.000000
  42         0.000000       0.000000       0.000000
  43         0.000116       0.000164       0.000000
  44         0.000116       0.000185      -0.002559
  45         0.000224       0.000229      -0.008972
  46         0.000331       0.000210      -0.015728
  47         0.000437       0.000173      -0.021534
  48         0.000529       0.000139      -0.026238
  49         0.000603       0.000108      -0.029946
  50         0.000661       0.000080      -0.032772
  51         0.000703       0.000055      -0.034807
  52         0.000730       0.000032      -0.036123
  53         0.000743       0.000011      -0.036769
  54         0.000743      -0.000011      -0.036769
  55         0.000730      -0.000032      -0.036123
  56         0.000703      -0.000055      -0.034807
  57         0.000661      -0.000080      -0.032772
  58         0.000603      -0.000108      -0.029946
  59         0.000529      -0.000139      -0.026238
  60         0.000437      -0.000173      -0.021534
  61         0.000331      -0.000210      -0.015728
  62         0.000224      -0.000229      -0.008972
  63         0.000116      -0.000185      -0.002559
  64         0.000116      -0.000164       0.000000
  65         0.000080       0.000348       0.000000
  66         0.000080       0.000337      -0.005163
  67         0.000183       0.000330      -0.015249
  68         0.000269       0.000302      -0.024859
  69         0.000344       0.000258      -0.033370
  70         0.000412       0.000211      -0.040474
  71         0.000468       0.000165      -0.046163
  72         0.000512       0.000124      -0.050533
  73         0.000545       0.000086      -0.053694
  74         0.000567       0.000050      -0.055743
  75         0.000577       0.000017      -0.056750
  76         0.000577      -0.000017      -0.056750
  77         0.000567      -0.000050      -0.055743
  78         0.000545      -0.000086      -0.053694
  79         0.000512      -0.000124      -0.050533
  80         0.000468      -0.000165      -0.046163
  81         0.000412      -0.000211      -0.040474
  82         0.000344      -0.000258      -0.033370
  83         0.000269      -0.000302      -0.024859
  84         0.000183      -0.000330      -0.015249
  85         0.000080      -0.000337      -0.005163
  86         0.000080      -0.000348       0.000000
  87         0.000047       0.000459       0.000000
  88         0.000047       0.000444      -0.006811
  89         0.000114       0.000411      -0.019764
  90         0.000172       0.000368      -0.031557
  91         0.000220       0.000316      -0.041918
  92         0.000261       0.000261      -0.050650
  93         0.000296       0.000206      -0.057714
  94         0.000323       0.000155      -0.063176
  95         0.000344       0.000108      -0.067144
  96         0.000358       0.000063      -0.069722
  97         0.000364       0.000021      -0.070990
  98         0.000364      -0.000021      -0.070990
  99         0.000358      -0.000063      -0.069722
 100         0.000344      -0.000108      -0.067144
 101         0.000323      -0.000155      -0.063176
 102         0.000296      -0.000206      -0.057714
 103         0.000261      -0.000261      -0.050650
 104         0.000220      -0.000316      -0.041918
 105         0.000172      -0.000368      -0.031557
 106         0.000114      -0.000411      -0.019764
 107         0.000047      -0.000444      -0.006811
 108         0.000047      -0.000459       0.000000
 109         0.000016       0.000514       0.000000
 110         0.000016       0.000497      -0.007627
 111         0.000038       0.000455      -0.022071
 112         0.000059       0.000403      -0.035057
 113         0.000075       0.000346      -0.046387
 114         0.000089       0.000286      -0.055947
 115         0.000101       0.000227      -0.063711
 116         0.000110       0.000171      -0.069735
 117         0.000117       0.000119      -0.074122
 118         0.000122       0.000070      -0.076976
 119         0.000124       0.000023      -0.078381
 120         0.000124      -0.000023      -0.078381
 121         0.000122      -0.000070      -0.076976
 122         0.000117      -0.000119      -0.074122
 123         0.000110      -0.000171      -0.069735
 124         0.000101      -0.000227      -0.063711
 125         0.000089      -0.000286      -0.055947
 126         0.000075      -0.000346      -0.046387
 127         0.000059      -0.000403      -0.035057
 128         0.000038      -0.000455      -0.022071
 129         0.000016      -0.000497      -0.007627
 130         0.000016      -0.000514       0.000000
 131        -0.000016       0.000514       0.000000
 132        -0.000016       0.000497      -0.007627
 133        -0.000038       0.000455      -0.022071
 134        -0.000059       0.000403      -0.035057
 135        -0.000075       0.000346      -0.046387
 136        -0.000089       0.000286      -0.055947
 137        -0.000101       0.000227      -0.063711
 138        -0.000110       0.000171      -0.069735
 139        -0.000117       0.000119      -0.074122
 140        -0.000122       0.000070      -0.076976
 141        -0.000124       0.000023      -0.078381
 142        -0.000124      -0.000023      -0.078381
 143        -0.000122      -0.000070      -0.076976
 144        -0.000117      -0.000119      -0.074122
 145        -0.000110      -0.000171      -0.069735
 146        -0.000101      -0.000227      -0.063711
 147        -0.000089      -0.000286      -0.055947
 148        -0.000075      -0.000346      -0.046387
 149        -0.000059      -0.000403      -0.035057
 150        -0.000038      -0.000455      -0.022071
 151        -0.000016      -0.000497      -0.007627
 152        -0.000016      -0.000514       0.000000
 153        -0.000047       0.000459       0.000000
 154        -0.000047       0.000444      -0.006811
 155        -0.000114       0.000411      -0.019764
 156        -0.000172       0.000368      -0.031557
 157        -0.000220       0.000316      -0.041918
 158        -0.000261       0.000261      -0.050650
 159        -0.000296       0.000206      -0.057714
 160        -0.000323       0.000155      -0.063176
 161        -0.000344       0.000108      -0.067144
 162        -0.000358       0.000063      -0.069722
 163        -0.000364       0.000021      -0.070990
 164        -0.000364      -0.000021      -0.070990
 165        -0.000358      -0.000063      -0.069722
 166        -0.000344      -0.000108      -0.067144
 167        -0.000323      -0.000155      -0.063176
 168        -0.000296      -0.000206      -0.057714
 169        -0.000261      -0.000261      -0.050650
 170        -0.000220      -0.000316      -0.041918
 171        -0.000172      -0.000368      -0.031557
 172        -0.000114      -0.000411      -0.019764
 173        -0.000047      -0.000444      -0.006811
 174        -0.000047      -0.000459       0.000000
 175        -0.000080       0.000348       0.000000
 176        -0.000080       0.000337      -0.005163
 177        -0.000183       0.000330      -0.015249
 178        -0.000269       0.000302      -0.024859
 179        -0.000344       0.000258      -0.033370
 180        -0.000412       0.000211      -0.040474
 181        -0.000468       0.000165      -0.046163
 182        -0.000512       0.000124      -0.050533
 183        -0.000545       0.000086      -0.053694
 184        -0.000567       0.000050      -0.055743
 185        -0.000577       0.000017      -0.056750
 186        -0.000577      -0.000017      -0.056750
 187        -0.000567      -0.000050      -0.055743
 188        -0.000545      -0.000086      -0.053694
 189        -0.000512      -0.000124      -0.050533
 190        -0.000468      -0.000165      -0.046163
 191        -0.000412      -0.000211      -0.040474
 192        -0.000344      -0.000258      -0.033370
 193        -0.000269      -0.000302      -0.024859
 194        -0.000183      -0.000330      -0.015249
 195        -0.000080      -0.000337      -0.005163
 196        -0.000080      -0.000348       0.000000
 197        -0.000116       0.000164       0.000000
 198        -0.000116       0.000185      -0.002559
 199        -0.000224       0.000229      -0.008972
 200        -0.000331       0.000210      -0.015728
 201        -0.000437       0.000173      -0.021534
 202        -0.000529       0.000139      -0.026238
 203        -0.000603       0.000108      -0.029946
 204        -0.000661       0.000080      -0.032772
 205        -0.000703       0.000055      -0.034807
 206        -0.000730       0.000032      -0.036123
 207        -0.000743       0.000011      -0.036769
 208        -0.000743      -0.000011      -0.036769
 209        -0.000730      -0.000032      -0.036123
 210        -0.000703      -0.000055      -0.034807
 211        -0.000661      -0.000080      -0.032772
 212        -0.000603      -0.000108      -0.029946
 213        -0.000529      -0.000139      -0.026238
 214        -0.000437      -0.000173      -0.021534
 215        -0.000331      -0.000210      -0.015728
 216        -0.000224      -0.000229      -0.008972
 217        -0.000116      -0.000185      -0.002559
 218        -0.000116      -0.000164       0.000000
 219         0.000000       0.000000       0.000000
 220        -0.000032       0.000032       0.000000
 221        -0.000188       0.000119      -0.002593
 222        -0.000353       0.000091      -0.005379
 223        -0.000490       0.000071      -0.007483
 224        -0.000599       0.000056      -0.009133
 225        -0.000684       0.000043      -0.010421
 226        -0.000749       0.000032      -0.011397
 227        -0.000796       0.000022      -0.012097
 228        -0.000826       0.000013      -0.012550
 229        -0.000841       0.000004      -0.012771
 230        -0.000841      -0.000004      -0.012771
 231        -0.000826      -0.000013      -0.012550
 232        -0.000796      -0.000022      -0.012097
 233        -0.000749      -0.000032      -0.011397
 234        -0.000684      -0.000043      -0.010421
 235        -0.000599      -0.000056      -0.009133
 236        -0.000490      -0.000071      -0.007483
 237        -0.000353      -0.000091      -0.005379
 238        -0.000188      -0.000119      -0.002593
 239        -0.000032      -0.000032       0.000000
 240         0.000000       0.000000       0.000000
 241         0.000000       0.000000       0.000000
 242        -0.000166       0.000119       0.000000
 243        -0.000361       0.000091       0.000000
 244        -0.000503       0.000071       0.000000
 245        -0.000614       0.000056       0.000000
 246        -0.000700       0.000043       0.000000
 247        -0.000765       0.000032       0.000000
 248        -0.000812       0.000022       0.000000
 249        -0.000842       0.000013       0.000000
 250        -0.000857       0.000004       0.000000
 251        -0.000857      -0.000004       0.000000
 252        -0.000842      -0.000013       0.000000
 253        -0.000812      -0.000022       0.000000
 254        -0.000765      -0.000032       0.000000
 255        -0.000700      -0.000043       0.000000
 256        -0.000614      -0.000056       0.000000
 257        -0.000503      -0.000071       0.000000
 258        -0.000361      -0.000091       0.000000
 259        -0.000166      -0.000119       0.000000
 260         0.000000       0.000000       0.000000
 261         0.000000       0.000000       0.000000
 262         0.000000       0.000000       0.000000
 263         0.000000       0.000000       0.000000
 264         0.000000       0.000000       0.000000
 265         0.000000       0.000000       0.000000
 266         0.000000       0.000000       0.000000
 267         0.000000       0.000000       0.000000
 268         0.000000       0.000000       0.000000
 


                         ESFORCO NAS EXTREMIDADES DAS BARRAS

     BARRA     NO          TORCOR             FLETOR               CORTANTE

 
         1       21        -30.330             55.096                -11.019
         1       22         30.330            110.191                 11.019

         2       22        -74.409            -67.273                  1.949
         2       23         74.409              8.816                 -1.949

         3       23        -78.884             43.865                 -2.114
         3       24         78.884             19.555                  2.114

         4       24        -65.491             37.171                 -1.899
         4       25         65.491             19.787                  1.899

         5       25        -52.130             29.019                 -1.501
         5       26         52.130             16.004                  1.501

         6       26        -40.759             23.386                 -1.187
         6       27         40.759             12.235                  1.187

         7       27        -30.918             18.515                 -0.908
         7       28         30.918              8.734                  0.908

         8       28        -22.217             14.204                 -0.656
         8       29         22.217              5.467                  0.656

         9       29        -14.350             10.370                 -0.425
         9       30         14.350              2.371                  0.425

        10       30         -7.036              6.906                 -0.209
        10       31          7.036             -0.649                  0.209

        11       31          0.000              3.703                  0.000
        11       32          0.000             -3.703                  0.000

        12       32          7.036              0.649                  0.209
        12       33         -7.036             -6.906                 -0.209

        13       33         14.350             -2.371                  0.425
        13       34        -14.350            -10.370                 -0.425

        14       34         22.217             -5.467                  0.656
        14       35        -22.217            -14.204                 -0.656

        15       35         30.918             -8.734                  0.908
        15       36        -30.918            -18.515                 -0.908

        16       36         40.759            -12.235                  1.187
        16       37        -40.759            -23.386                 -1.187

        17       37         52.130            -16.004                  1.501
        17       38        -52.130            -29.019                 -1.501

        18       38         65.491            -19.787                  1.899
        18       39        -65.491            -37.171                 -1.899

        19       39         78.884            -19.555                  2.114
        19       40        -78.884            -43.865                 -2.114

        20       40         74.409             -8.816                 -1.949
        20       41        -74.409             67.273                  1.949

        21       41         30.330           -110.191                 11.019
        21       42        -30.330            -55.096                -11.019

        22       43          0.000              0.000                 -2.455
        22       44          0.000             36.826                  2.455

        23       44        -51.453            -37.113                  1.180
        23       45         51.453              1.698                 -1.180

        24       45        -51.393             -6.354                  0.988
        24       46         51.393            -23.281                 -0.988

        25       46        -50.322             10.718                  0.347
        25       47         50.322            -21.122                 -0.347

        26       47        -43.824             12.946                  0.144
        26       48         43.824            -17.254                 -0.144

        27       48        -35.630             12.332                  0.075
        27       49         35.630            -14.587                 -0.075

        28       49        -27.541             11.412                  0.040
        28       50         27.541            -12.626                 -0.040

        29       50        -19.989             10.531                  0.021
        29       51         19.989            -11.167                 -0.021

        30       51        -12.981              9.828                  0.010
        30       52         12.981            -10.142                 -0.010

        31       52         -6.382              9.392                  0.004
        31       53          6.382             -9.520                 -0.004

        32       53          0.000              9.277                  0.000
        32       54          0.000             -9.277                  0.000

        33       54          6.382              9.520                 -0.004
        33       55         -6.382             -9.392                  0.004

        34       55         12.981             10.142                 -0.010
        34       56        -12.981             -9.828                  0.010

        35       56         19.989             11.167                 -0.021
        35       57        -19.989            -10.531                  0.021

        36       57         27.541             12.626                 -0.040
        36       58        -27.541            -11.412                  0.040

        37       58         35.630             14.587                 -0.075
        37       59        -35.630            -12.332                  0.075

        38       59         43.824             17.254                 -0.144
        38       60        -43.824            -12.946                  0.144

        39       60         50.322             21.122                 -0.347
        39       61        -50.322            -10.718                  0.347

        40       61         51.393             23.281                 -0.988
        40       62        -51.393              6.354                  0.988

        41       62         51.453             -1.698                 -1.180
        41       63        -51.453             37.113                  1.180

        42       63          0.000            -36.826                  2.455
        42       64          0.000              0.000                 -2.455

        43       65          0.000              0.000                  1.219
        43       66          0.000            -18.278                 -1.219

        44       66        -49.304             -3.751                  0.465
        44       67         49.304            -10.195                 -0.465

        45       67        -40.886              0.799                  0.746
        45       68         40.886            -23.173                 -0.746

        46       68        -36.166             10.338                  0.587
        46       69         36.166            -27.951                 -0.587

        47       69        -32.077             14.964                  0.384
        47       70         32.077            -26.482                 -0.384

        48       70        -26.922             15.906                  0.256
        48       71         26.922            -23.593                 -0.256

        49       71        -21.267             15.551                  0.174
        49       72         21.267            -20.776                 -0.174

        50       72        -15.637             14.907                  0.116
        50       73         15.637            -18.372                 -0.116

        51       73        -10.230             14.377                  0.070
        51       74         10.230            -16.491                 -0.070

        52       74         -5.048             14.170                  0.033
        52       75          5.048            -15.171                 -0.033

        53       75          0.000             14.410                  0.000
        53       76          0.000            -14.410                  0.000

        54       76          5.048             15.171                 -0.033
        54       77         -5.048            -14.170                  0.033

        55       77         10.230             16.491                 -0.070
        55       78        -10.230            -14.377                  0.070

        56       78         15.637             18.372                 -0.116
        56       79        -15.637            -14.907                  0.116

        57       79         21.267             20.776                 -0.174
        57       80        -21.267            -15.551                  0.174

        58       80         26.922             23.593                 -0.256
        58       81        -26.922            -15.906                  0.256

        59       81         32.077             26.482                 -0.384
        59       82        -32.077            -14.964                  0.384

        60       82         36.166             27.951                 -0.587
        60       83        -36.166            -10.338                  0.587

        61       83         40.886             23.173                 -0.746
        61       84        -40.886             -0.799                  0.746

        62       84         49.304             10.195                 -0.465
        62       85        -49.304              3.751                  0.465

        63       85          0.000             18.278                 -1.219
        63       86          0.000              0.000                  1.219

        64       87          0.000              0.000                  1.832
        64       88          0.000            -27.478                 -1.832

        65       88        -32.001              2.264                  0.804
        65       89         32.001            -26.377                 -0.804

        66       89        -27.607              8.751                  0.660
        66       90         27.607            -28.542                 -0.660

        67       90        -22.850             13.948                  0.571
        67       91         22.850            -31.067                 -0.571

        68       91        -19.656             17.572                  0.438
        68       92         19.656            -30.719                 -0.438

        69       92        -16.603             18.972                  0.317
        69       93         16.603            -28.483                 -0.317

        70       93        -13.295             18.976                  0.223
        70       94         13.295            -25.671                 -0.223

        71       94         -9.877             18.456                  0.151
        71       95          9.877            -22.984                 -0.151

        72       95         -6.503             17.957                  0.093
        72       96          6.503            -20.754                 -0.093

        73       96         -3.220             17.795                  0.044
        73       97          3.220            -19.129                 -0.044

        74       97          0.000             18.152                  0.000
        74       98          0.000            -18.152                  0.000

        75       98          3.220             19.129                 -0.044
        75       99         -3.220            -17.795                  0.044

        76       99          6.503             20.754                 -0.093
        76      100         -6.503            -17.957                  0.093

        77      100          9.877             22.984                 -0.151
        77      101         -9.877            -18.456                  0.151

        78      101         13.295             25.671                 -0.223
        78      102        -13.295            -18.976                  0.223

        79      102         16.603             28.483                 -0.317
        79      103        -16.603            -18.972                  0.317

        80      103         19.656             30.719                 -0.438
        80      104        -19.656            -17.572                  0.438

        81      104         22.850             31.067                 -0.571
        81      105        -22.850            -13.948                  0.571

        82      105         27.607             28.542                 -0.660
        82      106        -27.607             -8.751                  0.660

        83      106         32.001             26.377                 -0.804
        83      107        -32.001             -2.264                  0.804

        84      107          0.000             27.478                 -1.832
        84      108          0.000              0.000                  1.832

        85      109          0.000              0.000                  1.972
        85      110          0.000            -29.582                 -1.972

        86      110        -10.866              4.006                  0.966
        86      111         10.866            -32.987                 -0.966

        87      111         -9.679             11.986                  0.704
        87      112          9.679            -33.095                 -0.704

        88      112         -7.910             16.360                  0.567
        88      113          7.910            -33.376                 -0.567

        89      113         -6.661             19.228                  0.450
        89      114          6.661            -32.718                 -0.450

        90      114         -5.605             20.573                  0.339
        90      115          5.605            -30.751                 -0.339

        91      115         -4.510             20.726                  0.244
        91      116          4.510            -28.058                 -0.244

        92      116         -3.369             20.298                  0.167
        92      117          3.369            -25.309                 -0.167

        93      117         -2.226             19.834                  0.104
        93      118          2.226            -22.945                 -0.104

        94      118         -1.104             19.699                  0.050
        94      119          1.104            -21.188                 -0.050

        95      119          0.000             20.113                  0.000
        95      120          0.000            -20.113                  0.000

        96      120          1.104             21.188                 -0.050
        96      121         -1.104            -19.699                  0.050

        97      121          2.226             22.945                 -0.104
        97      122         -2.226            -19.834                  0.104

        98      122          3.369             25.309                 -0.167
        98      123         -3.369            -20.298                  0.167

        99      123          4.510             28.058                 -0.244
        99      124         -4.510            -20.726                  0.244

       100      124          5.605             30.751                 -0.339
       100      125         -5.605            -20.573                  0.339

       101      125          6.661             32.718                 -0.450
       101      126         -6.661            -19.228                  0.450

       102      126          7.910             33.376                 -0.567
       102      127         -7.910            -16.360                  0.567

       103      127          9.679             33.095                 -0.704
       103      128         -9.679            -11.986                  0.704

       104      128         10.866             32.987                 -0.966
       104      129        -10.866             -4.006                  0.966

       105      129          0.000             29.582                 -1.972
       105      130          0.000              0.000                  1.972

       106      131          0.000              0.000                  1.972
       106      132          0.000            -29.582                 -1.972

       107      132         10.866              4.006                  0.966
       107      133        -10.866            -32.987                 -0.966

       108      133          9.679             11.986                  0.704
       108      134         -9.679            -33.095                 -0.704

       109      134          7.910             16.360                  0.567
       109      135         -7.910            -33.376                 -0.567

       110      135          6.661             19.228                  0.450
       110      136         -6.661            -32.718                 -0.450

       111      136          5.605             20.573                  0.339
       111      137         -5.605            -30.751                 -0.339

       112      137          4.510             20.726                  0.244
       112      138         -4.510            -28.058                 -0.244

       113      138          3.369             20.298                  0.167
       113      139         -3.369            -25.309                 -0.167

       114      139          2.226             19.834                  0.104
       114      140         -2.226            -22.945                 -0.104

       115      140          1.104             19.699                  0.050
       115      141         -1.104            -21.188                 -0.050

       116      141          0.000             20.113                  0.000
       116      142          0.000            -20.113                  0.000

       117      142         -1.104             21.188                 -0.050
       117      143          1.104            -19.699                  0.050

       118      143         -2.226             22.945                 -0.104
       118      144          2.226            -19.834                  0.104

       119      144         -3.369             25.309                 -0.167
       119      145          3.369            -20.298                  0.167

       120      145         -4.510             28.058                 -0.244
       120      146          4.510            -20.726                  0.244

       121      146         -5.605             30.751                 -0.339
       121      147          5.605            -20.573                  0.339

       122      147         -6.661             32.718                 -0.450
       122      148          6.661            -19.228                  0.450

       123      148         -7.910             33.376                 -0.567
       123      149          7.910            -16.360                  0.567

       124      149         -9.679             33.095                 -0.704
       124      150          9.679            -11.986                  0.704

       125      150        -10.866             32.987                 -0.966
       125      151         10.866             -4.006                  0.966

       126      151          0.000             29.582                 -1.972
       126      152          0.000              0.000                  1.972

       127      153          0.000              0.000                  1.832
       127      154          0.000            -27.478                 -1.832

       128      154         32.001              2.264                  0.804
       128      155        -32.001            -26.377                 -0.804

       129      155         27.607              8.751                  0.660
       129      156        -27.607            -28.542                 -0.660

       130      156         22.850             13.948                  0.571
       130      157        -22.850            -31.067                 -0.571

       131      157         19.656             17.572                  0.438
       131      158        -19.656            -30.719                 -0.438

       132      158         16.603             18.972                  0.317
       132      159        -16.603            -28.483                 -0.317

       133      159         13.295             18.976                  0.223
       133      160        -13.295            -25.671                 -0.223

       134      160          9.877             18.456                  0.151
       134      161         -9.877            -22.984                 -0.151

       135      161          6.503             17.957                  0.093
       135      162         -6.503            -20.754                 -0.093

       136      162          3.220             17.795                  0.044
       136      163         -3.220            -19.129                 -0.044

       137      163          0.000             18.152                  0.000
       137      164          0.000            -18.152                  0.000

       138      164         -3.220             19.129                 -0.044
       138      165          3.220            -17.795                  0.044

       139      165         -6.503             20.754                 -0.093
       139      166          6.503            -17.957                  0.093

       140      166         -9.877             22.984                 -0.151
       140      167          9.877            -18.456                  0.151

       141      167        -13.295             25.671                 -0.223
       141      168         13.295            -18.976                  0.223

       142      168        -16.603             28.483                 -0.317
       142      169         16.603            -18.972                  0.317

       143      169        -19.656             30.719                 -0.438
       143      170         19.656            -17.572                  0.438

       144      170        -22.850             31.067                 -0.571
       144      171         22.850            -13.948                  0.571

       145      171        -27.607             28.542                 -0.660
       145      172         27.607             -8.751                  0.660

       146      172        -32.001             26.377                 -0.804
       146      173         32.001             -2.264                  0.804

       147      173          0.000             27.478                 -1.832
       147      174          0.000              0.000                  1.832

       148      175          0.000              0.000                  1.219
       148      176          0.000            -18.278                 -1.219

       149      176         49.304             -3.751                  0.465
       149      177        -49.304            -10.195                 -0.465

       150      177         40.886              0.799                  0.746
       150      178        -40.886            -23.173                 -0.746

       151      178         36.166             10.338                  0.587
       151      179        -36.166            -27.951                 -0.587

       152      179         32.077             14.964                  0.384
       152      180        -32.077            -26.482                 -0.384

       153      180         26.922             15.906                  0.256
       153      181        -26.922            -23.593                 -0.256

       154      181         21.267             15.551                  0.174
       154      182        -21.267            -20.776                 -0.174

       155      182         15.637             14.907                  0.116
       155      183        -15.637            -18.372                 -0.116

       156      183         10.230             14.377                  0.070
       156      184        -10.230            -16.491                 -0.070

       157      184          5.048             14.170                  0.033
       157      185         -5.048            -15.171                 -0.033

       158      185          0.000             14.410                  0.000
       158      186          0.000            -14.410                  0.000

       159      186         -5.048             15.171                 -0.033
       159      187          5.048            -14.170                  0.033

       160      187        -10.230             16.491                 -0.070
       160      188         10.230            -14.377                  0.070

       161      188        -15.637             18.372                 -0.116
       161      189         15.637            -14.907                  0.116

       162      189        -21.267             20.776                 -0.174
       162      190         21.267            -15.551                  0.174

       163      190        -26.922             23.593                 -0.256
       163      191         26.922            -15.906                  0.256

       164      191        -32.077             26.482                 -0.384
       164      192         32.077            -14.964                  0.384

       165      192        -36.166             27.951                 -0.587
       165      193         36.166            -10.338                  0.587

       166      193        -40.886             23.173                 -0.746
       166      194         40.886             -0.799                  0.746

       167      194        -49.304             10.195                 -0.465
       167      195         49.304              3.751                  0.465

       168      195          0.000             18.278                 -1.219
       168      196          0.000              0.000                  1.219

       169      197          0.000              0.000                 -2.455
       169      198          0.000             36.826                  2.455

       170      198         51.453            -37.113                  1.180
       170      199        -51.453              1.698                 -1.180

       171      199         51.393             -6.354                  0.988
       171      200        -51.393            -23.281                 -0.988

       172      200         50.322             10.718                  0.347
       172      201        -50.322            -21.122                 -0.347

       173      201         43.824             12.946                  0.144
       173      202        -43.824            -17.254                 -0.144

       174      202         35.630             12.332                  0.075
       174      203        -35.630            -14.587                 -0.075

       175      203         27.541             11.412                  0.040
       175      204        -27.541            -12.626                 -0.040

       176      204         19.989             10.531                  0.021
       176      205        -19.989            -11.167                 -0.021

       177      205         12.981              9.828                  0.010
       177      206        -12.981            -10.142                 -0.010

       178      206          6.382              9.392                  0.004
       178      207         -6.382             -9.520                 -0.004

       179      207          0.000              9.277                  0.000
       179      208          0.000             -9.277                  0.000

       180      208         -6.382              9.520                 -0.004
       180      209          6.382             -9.392                  0.004

       181      209        -12.981             10.142                 -0.010
       181      210         12.981             -9.828                  0.010

       182      210        -19.989             11.167                 -0.021
       182      211         19.989            -10.531                  0.021

       183      211        -27.541             12.626                 -0.040
       183      212         27.541            -11.412                  0.040

       184      212        -35.630             14.587                 -0.075
       184      213         35.630            -12.332                  0.075

       185      213        -43.824             17.254                 -0.144
       185      214         43.824            -12.946                  0.144

       186      214        -50.322             21.122                 -0.347
       186      215         50.322            -10.718                  0.347

       187      215        -51.393             23.281                 -0.988
       187      216         51.393              6.354                  0.988

       188      216        -51.453             -1.698                 -1.180
       188      217         51.453             37.113                  1.180

       189      217          0.000            -36.826                  2.455
       189      218          0.000              0.000                 -2.455

       190      219         30.330             55.096                -11.019
       190      220        -30.330            110.191                 11.019

       191      220         74.409            -67.273                  1.949
       191      221        -74.409              8.816                 -1.949

       192      221         78.884             43.865                 -2.114
       192      222        -78.884             19.555                  2.114

       193      222         65.491             37.171                 -1.899
       193      223        -65.491             19.787                  1.899

       194      223         52.130             29.019                 -1.501
       194      224        -52.130             16.004                  1.501

       195      224         40.759             23.386                 -1.187
       195      225        -40.759             12.235                  1.187

       196      225         30.918             18.515                 -0.908
       196      226        -30.918              8.734                  0.908

       197      226         22.217             14.204                 -0.656
       197      227        -22.217              5.467                  0.656

       198      227         14.350             10.370                 -0.425
       198      228        -14.350              2.371                  0.425

       199      228          7.036              6.906                 -0.209
       199      229         -7.036             -0.649                  0.209

       200      229          0.000              3.703                  0.000
       200      230          0.000             -3.703                  0.000

       201      230         -7.036              0.649                  0.209
       201      231          7.036             -6.906                 -0.209

       202      231        -14.350             -2.371                  0.425
       202      232         14.350            -10.370                 -0.425

       203      232        -22.217             -5.467                  0.656
       203      233         22.217            -14.204                 -0.656

